user_id,rating_count,avg_rating_given,first_rating_date,last_rating_date,unique_products_rated,user_segment
A3A2XQ34N6VXZ1,42,4.023809523809524,2012-08-01,2014-07-10,42,high_activity_user
ALXAQM2YIBQDG,42,4.523809523809524,2008-07-12,2014-05-16,42,high_activity_user
A2BAAKZHSUGCDP,42,4.785714285714286,2010-09-25,2014-06-30,42,high_activity_user
AUYAZMEO659OX,42,4.285714285714286,2010-07-22,2014-06-12,42,high_activity_user
A3K6VZ6XT8PZAU,42,3.9523809523809526,2009-09-04,2014-06-19,42,high_activity_user
A9GIGJUB98JNR,42,3.7857142857142856,2006-09-03,2014-07-01,42,high_activity_user
A1EHO1RWGS9ALN,42,4.142857142857143,2012-10-04,2014-01-30,42,high_activity_user
A1WDM0EFA58H69,42,4.714285714285714,2006-10-08,2013-07-10,42,high_activity_user
A33WDEUQ9AII6S,42,4.404761904761905,2007-05-13,2014-06-30,42,high_activity_user
A15JC246UXZV5Y,42,4.833333333333333,2012-10-27,2014-07-13,42,high_activity_user
A37QUQPYFMR9Y9,42,3.7142857142857144,2002-08-11,2014-02-09,42,high_activity_user
A1QRY1FPUW7DKU,42,4.809523809523809,2010-06-11,2014-04-02,42,high_activity_user
A6HOWM08PLFZ5,42,4.095238095238095,2010-03-09,2014-06-25,42,high_activity_user
A3R9GPRGY0BYPQ,42,4.928571428571429,2012-10-05,2014-01-14,42,high_activity_user
A2DQGD2M6EZRS6,42,4.071428571428571,2004-07-31,2014-07-12,42,high_activity_user
A3RZOPQ42Q50B1,42,4.023809523809524,2010-05-17,2014-06-04,42,high_activity_user
AKP9TEMA1T01X,42,4.523809523809524,2010-12-04,2014-06-14,42,high_activity_user
A2HPFRNPZZ405N,42,4.571428571428571,2008-05-12,2014-06-29,42,high_activity_user
A1VKO1VVYLY50K,42,4.666666666666667,2013-04-13,2014-04-16,42,high_activity_user
A1IW95OQV7A16I,42,4.714285714285714,2013-01-12,2014-07-18,42,high_activity_user
A21V6HGU6SU4JG,42,3.1666666666666665,2009-08-17,2014-04-30,42,high_activity_user
AI5OS4RQQIUMJ,42,4.095238095238095,2000-10-30,2014-07-03,42,high_activity_user
A1I30AQPN08TJL,42,3.3333333333333335,2010-03-16,2014-07-13,42,high_activity_user
A29HTPTAH1VKXL,42,4.690476190476191,2007-12-07,2014-07-06,42,high_activity_user
A1C4XZPPK9CBUM,42,4.738095238095238,2003-12-06,2014-07-02,42,high_activity_user
AEASNN4Z1IWB2,42,4.642857142857143,2009-01-13,2014-07-04,42,high_activity_user
A2Y3A341VDK37H,42,3.9285714285714284,2007-07-27,2014-07-23,42,high_activity_user
A3EPHBMU07LZ50,42,4.285714285714286,2006-09-04,2014-07-11,42,high_activity_user
A2QAZW64EZDJ7Q,42,4.785714285714286,2003-01-26,2014-05-15,42,high_activity_user
A2HOZIW0BRGHE1,42,4.642857142857143,2008-05-03,2014-06-28,42,high_activity_user
A2FUD7TNC8HRYG,42,3.9285714285714284,2011-12-24,2014-07-21,42,high_activity_user
A2RNYW2HIQBGSM,42,4.095238095238095,2008-12-26,2014-06-18,42,high_activity_user
AXO4PQU0XG3TG,42,3.5476190476190474,2006-07-04,2014-05-19,42,high_activity_user
A1LKOIZXPQ9VG0,42,4.238095238095238,2006-01-01,2014-07-02,42,high_activity_user
AXPAIEE0732A9,42,3.5238095238095237,2012-04-12,2014-02-27,42,high_activity_user
A2KJLOJ7HA1QFC,42,3.3095238095238093,2011-04-14,2014-06-24,42,high_activity_user
A3R7EE1SEQJ728,42,4.595238095238095,2011-01-10,2014-01-22,42,high_activity_user
A1GVV4ZICQK8XB,42,4.166666666666667,2010-01-14,2014-07-16,42,high_activity_user
A285W3N2KHGII1,42,4.5476190476190474,2010-03-16,2014-04-14,42,high_activity_user
A3KMYHC1E69P32,42,3.738095238095238,2003-05-25,2014-01-28,42,high_activity_user
ATLHK23MET0CD,42,4.714285714285714,2011-03-15,2014-03-18,42,high_activity_user
A1J9LVA298D5OF,42,4.404761904761905,2013-04-22,2014-05-02,42,high_activity_user
A1IN6UFBCST73K,42,4.0476190476190474,2007-08-15,2014-06-21,42,high_activity_user
A4RASGC2BYMD5,42,4.666666666666667,2008-02-08,2014-07-12,42,high_activity_user
A1SQ62FCV65AA6,42,4.809523809523809,2011-01-01,2014-07-15,42,high_activity_user
A16GOVMQSHGUG3,42,4.571428571428571,2010-12-03,2014-01-31,42,high_activity_user
AK6FTDBW6WCLC,42,4.357142857142857,2006-07-19,2014-07-16,42,high_activity_user
AZG6CV3B3279V,42,4.833333333333333,2013-06-05,2014-05-13,42,high_activity_user
A21ILMJT9DDCZX,42,4.142857142857143,2013-08-29,2014-07-01,42,high_activity_user
A22E3KHZNRB190,42,4.809523809523809,2010-08-06,2014-06-08,42,high_activity_user
A15PAFDSAKFKZE,42,4.285714285714286,2009-10-10,2014-07-17,42,high_activity_user
A3QBYS6X6R03KL,42,4.428571428571429,2009-07-05,2014-07-11,42,high_activity_user
A1RBBQPFEY2WCI,42,4.523809523809524,2007-08-01,2014-03-20,42,high_activity_user
A2J591OLWPBEMQ,42,4.523809523809524,2010-07-11,2014-05-19,42,high_activity_user
A1ZZR25X0CNOJX,42,3.8333333333333335,2007-05-23,2014-07-21,42,high_activity_user
A1WBIIZ5KF7D6H,42,3.880952380952381,2005-03-03,2014-07-08,42,high_activity_user
A7V2VGPSKWH4W,42,4.095238095238095,2007-01-03,2014-04-30,42,high_activity_user
A141W8WHW9AC3H,42,3.4523809523809526,2006-01-20,2014-05-15,42,high_activity_user
AAW4JYVF4B845,42,4.142857142857143,2004-12-17,2014-05-02,42,high_activity_user
A1KT1GWCW8F80,42,4.0476190476190474,2004-11-17,2014-02-02,42,high_activity_user
A3JRZ4W140YICJ,42,4.690476190476191,2007-08-22,2014-05-31,42,high_activity_user
A1CKRQ1QE8TUBJ,42,4.095238095238095,2005-08-17,2014-05-24,42,high_activity_user
A2KZOUW7YLHN49,42,4.071428571428571,2011-03-18,2014-06-17,42,high_activity_user
A1W5SO5D1C13RC,42,4.380952380952381,2006-04-05,2014-06-28,42,high_activity_user
A1UWSU5ETQRQKX,42,4.333333333333333,2010-12-11,2014-07-12,42,high_activity_user
A1B05INWIDZ74O,42,4.714285714285714,2006-01-15,2014-05-26,42,high_activity_user
A1R8R7XKJJ3Q3T,42,4.404761904761905,2013-07-18,2014-07-15,42,high_activity_user
A1KOOC0V1UWJJQ,42,4.166666666666667,2011-06-04,2014-07-16,42,high_activity_user
AJ9AE2BVND0GS,42,4.4523809523809526,2008-03-11,2014-06-22,42,high_activity_user
AHT4UI0DBJSOY,42,4.904761904761905,2010-02-05,2014-06-02,42,high_activity_user
ACJJAZXYC9K6X,42,3.738095238095238,2008-03-06,2014-04-13,42,high_activity_user
A20D9VGCF3P13L,42,4.4523809523809526,2006-10-13,2014-07-03,42,high_activity_user
AO5DDG05DHVIC,42,4.190476190476191,2006-05-08,2014-07-15,42,high_activity_user
A3QGSZ5VCUVY8B,42,4.5,2008-01-07,2014-07-21,42,high_activity_user
AVV7UXTHR0NWS,42,3.8095238095238093,2013-02-27,2014-07-02,42,high_activity_user
A3O12K1YQR2FZ9,42,4.285714285714286,2011-07-16,2013-09-24,42,high_activity_user
A3JX1D26WFEXOS,42,4.595238095238095,2001-11-04,2013-11-16,42,high_activity_user
A3R56AWX8PRQLP,42,3.7857142857142856,2005-03-07,2014-06-19,42,high_activity_user
AYDQDYHNOZFR,42,4.023809523809524,2011-11-01,2014-06-27,42,high_activity_user
A95A9XOSHTQKX,42,4.428571428571429,2003-09-29,2014-06-07,42,high_activity_user
A1DG75OT3Y49EM,42,4.023809523809524,2009-01-29,2014-06-23,42,high_activity_user
A17C6W19J4MSVA,42,4.809523809523809,2004-05-19,2014-06-24,42,high_activity_user
A39RYTM5FN8OY2,42,3.8333333333333335,2007-10-10,2014-05-01,42,high_activity_user
A22PKZZK5DSONS,42,4.142857142857143,2012-01-12,2014-04-18,42,high_activity_user
A12E0Y0J6584RT,42,4.880952380952381,2008-08-30,2014-05-01,42,high_activity_user
A36E35E8LF43AJ,42,4.976190476190476,2009-05-27,2013-07-12,42,high_activity_user
A35HFZ8O44O062,42,4.761904761904762,2011-05-15,2013-08-25,42,high_activity_user
A1QZJJXKXF6CWC,42,3.8095238095238093,2008-10-21,2014-07-09,42,high_activity_user
A2WAQ2W3QJL5IM,42,4.309523809523809,2008-02-17,2014-07-08,42,high_activity_user
A1XFMXCDPBVJ5P,42,4.309523809523809,2008-04-10,2013-12-27,42,high_activity_user
A16P052K67T1GR,42,3.9285714285714284,2011-01-24,2014-06-23,42,high_activity_user
A28YMQH26AX2KN,42,4.023809523809524,2009-12-14,2014-06-07,42,high_activity_user
A29RHXL9SG6Y6Y,42,4.380952380952381,2007-12-03,2014-05-11,42,high_activity_user
A2IPJU07ZEDQXR,42,4.5,2007-11-28,2013-09-02,42,high_activity_user
A1RWW5E04UJXQW,42,4.380952380952381,2002-07-22,2014-07-02,42,high_activity_user
AYNRALJ4X1COS,42,3.9523809523809526,2008-03-24,2014-07-21,42,high_activity_user
A1ODF6VBK5GWVI,42,4.5,2009-01-23,2014-05-23,42,high_activity_user
AYRAS2X1L4WNY,42,4.0,2011-11-26,2014-07-09,42,high_activity_user
ALICSOW9JNXCD,42,4.571428571428571,2006-10-20,2011-03-27,42,high_activity_user
A1LNAYGURDK668,42,4.333333333333333,2010-11-03,2014-01-30,42,high_activity_user
A23XEUZWVI8LYK,42,4.619047619047619,2005-10-24,2014-03-31,42,high_activity_user
A3EV8JA23IUP7O,42,4.190476190476191,2006-01-12,2014-05-13,42,high_activity_user
AJ7KOFJGTZL9B,42,3.4285714285714284,2012-01-06,2014-07-10,42,high_activity_user
A4BTCECGQAIUI,42,3.857142857142857,2012-05-14,2014-06-12,42,high_activity_user
A8LEFDO3AKIJP,42,4.190476190476191,2012-08-14,2014-05-30,42,high_activity_user
A2716HB74GDFN7,42,4.119047619047619,2007-03-19,2014-01-18,42,high_activity_user
AIL6VNBJC2MDF,42,4.380952380952381,2009-06-15,2014-02-25,42,high_activity_user
AWOIBT6VTHAO6,42,4.690476190476191,2009-09-29,2014-03-11,42,high_activity_user
A33UOIP7UFFURZ,42,4.619047619047619,2007-05-02,2014-06-22,42,high_activity_user
A1HZRZTGXO5RUW,42,4.285714285714286,2011-05-03,2014-02-15,42,high_activity_user
A1DB8VHLLVX9X1,41,2.4878048780487805,2010-06-14,2014-05-29,41,high_activity_user
A284Y9E8UP7FNJ,41,3.292682926829268,2004-09-12,2013-12-30,41,high_activity_user
A1QQDHM5YMLQ8Z,41,4.634146341463414,2002-02-04,2014-05-28,41,high_activity_user
A1Y5IF71BX7URN,41,3.4634146341463414,2006-03-12,2014-07-09,41,high_activity_user
A2WB4OWBUH2VQX,41,3.951219512195122,2008-12-29,2014-06-20,41,high_activity_user
A33K4EXKFBZW28,41,4.073170731707317,2008-11-11,2014-06-10,41,high_activity_user
ARBCOEQNK389G,41,4.829268292682927,2012-07-11,2014-05-28,41,high_activity_user
AE5P348TMA3ZM,41,4.146341463414634,2013-07-10,2014-07-06,41,high_activity_user
A2ENBKGI9TI7DX,41,4.804878048780488,2007-09-07,2014-06-10,41,high_activity_user
A1I4NHYX40MFD,41,3.8048780487804876,2006-03-08,2014-07-06,41,high_activity_user
ANOEOHRLK11P0,41,4.170731707317073,2003-01-07,2013-11-24,41,high_activity_user
A3AUA3XA2X02VQ,41,4.902439024390244,2011-07-16,2014-07-16,41,high_activity_user
A22IC88K739YMA,41,4.682926829268292,2005-02-04,2013-12-30,41,high_activity_user
A1DZDG9AT98298,41,3.5365853658536586,2012-03-29,2014-07-19,41,high_activity_user
AUEY946M1L939,41,4.2439024390243905,2006-12-09,2014-07-14,41,high_activity_user
AGABK3PVA79PH,41,4.195121951219512,2011-09-19,2014-07-12,41,high_activity_user
A16WKPOSEGQC3Y,41,3.731707317073171,2005-12-05,2014-03-27,41,high_activity_user
A29PQH8RIUG4KZ,41,3.1707317073170733,2000-12-20,2014-03-01,41,high_activity_user
A3PLZLAXNFVNQ0,41,4.341463414634147,2011-10-05,2014-06-10,41,high_activity_user
A2X4DR51M32FYX,41,4.439024390243903,2011-10-18,2013-02-09,41,high_activity_user
A2UTU1T0P7YTSG,41,4.463414634146342,2006-08-19,2013-08-30,41,high_activity_user
A13700AF4X40YG,41,4.536585365853658,2008-12-17,2014-07-02,41,high_activity_user
A1UODWQ2K6DFXT,41,4.902439024390244,2002-01-18,2014-07-20,41,high_activity_user
A32C3DE7APUDKY,41,4.512195121951219,2010-11-24,2014-05-28,41,high_activity_user
A3DCX8SNP4K3ON,41,4.829268292682927,2010-09-27,2014-02-02,41,high_activity_user
A39J7HE14SZTIY,41,4.341463414634147,2008-12-12,2014-06-16,41,high_activity_user
A1C4ZSXQXWDJ57,41,4.195121951219512,2008-11-25,2014-07-09,41,high_activity_user
ARUD6G8XCU2BY,41,4.7317073170731705,2009-06-13,2014-05-15,41,high_activity_user
A3MCIAFO37VH14,41,4.7560975609756095,2006-02-26,2014-04-29,41,high_activity_user
A2EW5HKLL0HUS1,41,4.902439024390244,2005-09-20,2014-07-14,41,high_activity_user
A3HU5LZYOFAWR4,41,5.0,2012-11-22,2014-06-19,41,high_activity_user
AB0Y33G717HOU,41,4.024390243902439,2008-03-19,2014-06-26,41,high_activity_user
A2B8GXSCB1R05T,41,4.073170731707317,2008-06-11,2014-07-03,41,high_activity_user
A3DIS5O83SQJWW,41,3.8780487804878048,2001-07-04,2014-06-09,41,high_activity_user
A3PLBAYDL70M9T,41,4.512195121951219,2008-04-28,2014-04-29,41,high_activity_user
A37G90KBW3CZXT,41,4.390243902439025,2011-06-21,2014-07-23,41,high_activity_user
A1YO6ZZY1AGJAG,41,5.0,2007-12-03,2013-06-28,41,high_activity_user
A3EAA602DJCZQ4,41,4.341463414634147,2008-05-31,2014-05-27,41,high_activity_user
ADGOVXOE7QXXI,41,4.7073170731707314,2007-12-24,2014-02-24,41,high_activity_user
A3I1BJIFFM4S21,41,4.682926829268292,2000-11-24,2014-04-15,41,high_activity_user
A1F92EK0MUNOVR,41,4.536585365853658,2004-02-09,2014-06-18,41,high_activity_user
A1G7YNZXPBWA4Y,41,4.365853658536586,2011-09-24,2014-05-21,41,high_activity_user
A26W371UODZMXJ,41,4.902439024390244,2011-01-25,2013-09-05,41,high_activity_user
A1WR0KA61A2CTW,41,3.6097560975609757,2008-07-22,2014-07-08,41,high_activity_user
ASVBQ69SB38EY,41,3.7560975609756095,2008-02-22,2014-04-22,41,high_activity_user
A3E3YJJ0KLYECK,41,4.390243902439025,2010-10-06,2013-06-07,41,high_activity_user
A3QA13W0Y7TM86,41,3.707317073170732,2008-02-14,2014-07-09,41,high_activity_user
AH9FCFS4PCUVE,41,4.7560975609756095,2006-01-14,2014-07-05,41,high_activity_user
A32D3SIQGJX2SV,41,3.926829268292683,2005-06-27,2014-06-09,41,high_activity_user
A1FPYSERXPYD63,41,4.073170731707317,2008-08-10,2014-07-06,41,high_activity_user
A15SFMILCCEIF8,41,4.609756097560975,2005-08-10,2014-06-24,41,high_activity_user
A10CRW7XRJBJ2G,41,3.8292682926829267,2011-03-11,2014-07-07,41,high_activity_user
A1OX19PDA486CD,41,4.878048780487805,2010-08-18,2014-06-23,41,high_activity_user
A2IUXC55PAOY06,41,4.365853658536586,2007-02-08,2013-12-20,41,high_activity_user
A34GB2ZA1JLGND,41,4.512195121951219,2010-12-14,2014-06-19,41,high_activity_user
A3S5DKSZPFN3CR,41,4.414634146341464,2009-04-08,2014-07-19,41,high_activity_user
A36N61L5UHXSHI,41,4.121951219512195,2011-08-18,2014-06-19,41,high_activity_user
A3M2XWZ7SMFBS1,41,4.073170731707317,2010-02-23,2014-06-30,41,high_activity_user
A3V1A3C9DTLPME,41,4.7317073170731705,2010-10-08,2014-06-27,41,high_activity_user
A10JPZAYDGFHEV,41,4.7073170731707314,2010-05-10,2014-06-06,41,high_activity_user
ATXRV6Z3N08ZX,41,4.097560975609756,2005-08-23,2014-03-30,41,high_activity_user
A24R30PNVRG4VG,41,4.121951219512195,2002-12-18,2013-11-09,41,high_activity_user
A1J97T5QWF5QUJ,41,3.8292682926829267,2009-01-06,2014-04-08,41,high_activity_user
A1RISO6O425H7M,41,4.7317073170731705,2004-02-12,2014-02-15,41,high_activity_user
A1509YCCYCYQQ3,41,4.170731707317073,2008-05-29,2014-03-28,41,high_activity_user
A2H5KD2A9MUZEX,41,4.463414634146342,2008-07-08,2014-06-03,41,high_activity_user
A2M2LMZMDFI35Y,41,4.414634146341464,2011-03-10,2014-06-12,41,high_activity_user
A10G4BPT5MGBHY,41,4.536585365853658,2008-02-21,2014-07-07,41,high_activity_user
A1R7GCBUT70CM1,41,4.609756097560975,2007-05-12,2014-05-23,41,high_activity_user
A2U6X0GHPCODVV,41,3.8292682926829267,1999-11-27,2014-07-06,41,high_activity_user
A2YCEKVUN1W5F1,41,3.951219512195122,2008-01-02,2014-04-12,41,high_activity_user
ARWKXFSG5DAFK,41,4.902439024390244,2011-06-13,2014-07-15,41,high_activity_user
A1QCZTQ1QBG892,41,4.780487804878049,2009-05-28,2011-07-29,41,high_activity_user
A3MO8ABHF30P3H,41,4.2926829268292686,2007-01-20,2014-07-08,41,high_activity_user
A1VUUO6EEBON7Y,41,3.707317073170732,2006-02-13,2014-05-15,41,high_activity_user
A10VXW5LHANT2D,41,3.926829268292683,2010-08-26,2014-05-28,41,high_activity_user
AU90FZYTYG0FT,41,3.5853658536585367,2007-02-03,2014-04-19,41,high_activity_user
A2VSNUK7YLRKRE,41,4.073170731707317,2012-01-18,2014-05-08,41,high_activity_user
A1K1OT9VARZRG3,41,4.560975609756097,2008-05-06,2014-01-12,41,high_activity_user
AN9QQDRZXS52P,41,4.487804878048781,2010-02-08,2014-05-09,41,high_activity_user
A3F2M27L02YDLM,41,4.536585365853658,2008-02-08,2014-04-27,41,high_activity_user
A2RLPYOQDA46LZ,41,4.365853658536586,2008-03-26,2014-07-07,41,high_activity_user
ACZA9VXF7M84,41,3.926829268292683,2007-06-01,2014-04-27,41,high_activity_user
AEOSWWUZ6DO1G,41,4.2682926829268295,2010-11-15,2014-07-13,41,high_activity_user
A14ANXXFV8JUWY,41,4.097560975609756,2013-07-31,2014-05-12,41,high_activity_user
A3I6HYTU037QBA,41,4.073170731707317,2002-11-16,2014-01-29,41,high_activity_user
A2BVV8ND8Q6S6A,41,4.585365853658536,2013-01-11,2014-01-19,41,high_activity_user
AF6XT53C8AEQF,41,4.609756097560975,2007-01-21,2014-07-17,41,high_activity_user
A33QUFNY4E5D0,41,3.6341463414634148,2005-07-17,2014-05-22,41,high_activity_user
A2QNMPNXW1QAQ5,41,3.926829268292683,2006-11-08,2013-04-05,41,high_activity_user
A1N2D7LLBAY25B,41,3.341463414634146,2000-07-30,2006-12-25,41,high_activity_user
A2TBLWQX0EQHGV,41,4.585365853658536,2013-01-17,2014-06-22,41,high_activity_user
A2KJY8F5O1U5D6,41,3.4634146341463414,2008-01-08,2014-06-06,41,high_activity_user
A1GQEQEB55INKP,41,4.536585365853658,2009-05-13,2014-05-12,41,high_activity_user
ABC68JUCPTVOE,41,3.8536585365853657,2007-03-07,2014-06-24,41,high_activity_user
A3LM2YCDD8HR7G,41,4.317073170731708,2009-05-04,2014-03-31,41,high_activity_user
A38T55CCT4B3E6,41,3.4878048780487805,2000-12-09,2014-05-28,41,high_activity_user
A3CWVTH1M1ZP85,41,2.682926829268293,2001-12-09,2014-07-22,41,high_activity_user
A1XAXEL581ZQY3,41,4.463414634146342,2012-08-08,2013-11-17,41,high_activity_user
A5TGLWEDF4IXV,41,4.390243902439025,2011-03-03,2014-05-08,41,high_activity_user
A2LJ1M369ZQB7R,41,4.658536585365853,2012-07-29,2014-06-08,41,high_activity_user
A2YZVO7HB60BO3,41,4.463414634146342,2007-03-06,2014-06-26,41,high_activity_user
A1TPW86OHXTXFC,41,4.0,2009-07-05,2014-07-14,41,high_activity_user
A10UHQH1YL5Q6B,41,4.902439024390244,2012-11-25,2014-07-14,41,high_activity_user
AQ6YJM2J2LNOP,41,4.170731707317073,2011-04-27,2013-11-27,41,high_activity_user
AMW1OYXWOGZGJ,41,4.780487804878049,2012-11-04,2014-02-17,41,high_activity_user
A38X9XX2ZRR0ON,41,3.341463414634146,2004-06-19,2013-03-01,41,high_activity_user
A2US0QBGZ6BIMB,41,3.951219512195122,2006-07-07,2014-03-14,41,high_activity_user
A2L8FUCG0CYD4H,41,3.707317073170732,2011-05-29,2014-04-30,41,high_activity_user
A27E44IWS3B7VD,41,3.6341463414634148,2010-04-04,2014-07-10,41,high_activity_user
A3DYBHOXWVL9IP,41,4.682926829268292,2011-09-22,2012-09-20,41,high_activity_user
ADZEWNYAKTAWG,41,3.1707317073170733,2009-10-08,2013-12-29,41,high_activity_user
ADLSTEHW1F5TO,41,4.487804878048781,2006-03-11,2014-07-01,41,high_activity_user
AVAW0HU8BXXKT,41,3.707317073170732,2000-06-21,2011-11-18,41,high_activity_user
A3EANUH7WV1AGU,41,4.804878048780488,2011-12-17,2014-07-10,41,high_activity_user
AKPYS9VSM3LNX,41,3.6341463414634148,2007-11-29,2014-07-22,41,high_activity_user
A2DSNWWXBEWHMV,41,4.170731707317073,2002-07-07,2014-03-29,41,high_activity_user
A1GN8UJIZLCA59,41,3.8536585365853657,2010-03-29,2014-04-21,41,high_activity_user
A2FQ08CLTFE4WW,41,4.2926829268292686,2002-11-14,2014-06-18,41,high_activity_user
ATJYSJ7U7NRZ3,41,3.926829268292683,2009-01-26,2014-03-27,41,high_activity_user
A25CDG2JO0G6VH,41,4.682926829268292,2011-05-20,2013-11-26,41,high_activity_user
A34WRF3C70VMLL,41,4.097560975609756,2007-02-07,2014-07-01,41,high_activity_user
A3T3JW81QUXVSJ,41,4.512195121951219,2005-03-23,2013-12-15,41,high_activity_user
A2EOLXPGVSYTY8,41,4.658536585365853,2013-06-30,2013-11-15,41,high_activity_user
A1JE04PMENX23K,40,4.2,2011-11-18,2014-07-04,40,high_activity_user
AEX7F29JQ8HKB,40,3.825,2009-08-10,2014-04-19,40,high_activity_user
A2XA6JM1SKBSHV,40,4.925,2011-08-19,2014-04-24,40,high_activity_user
A17JGUY7OCFJ57,40,4.825,2005-08-20,2014-05-31,40,high_activity_user
A1S3FOP19D8W1X,40,4.625,2007-02-19,2014-06-28,40,high_activity_user
ACGBJPEZC9VRL,40,4.2,2007-06-10,2013-12-15,40,high_activity_user
A1HERKH287L0V7,40,5.0,2012-07-24,2014-07-14,40,high_activity_user
ARAEWF3IQN3HM,40,4.5,2010-10-09,2013-08-10,40,high_activity_user
A1J95TTG4AYBU8,40,4.7,2006-06-06,2014-04-07,40,high_activity_user
ANQ5401ZLE2F5,40,4.425,2007-03-31,2014-01-10,40,high_activity_user
A30638B9S2GOM8,40,4.35,2009-02-11,2014-02-08,40,high_activity_user
AP8EXADSLHZET,40,4.8,2011-11-12,2014-01-14,40,high_activity_user
A10M0GF5ZFODYU,40,4.35,2011-01-09,2014-07-12,40,high_activity_user
A2HHAV29CZ1OIE,40,3.425,2008-03-22,2014-05-04,40,high_activity_user
A18LZ6VHS4DK69,40,4.625,2008-09-21,2014-03-28,40,high_activity_user
A1FFIVHVEZ5JW4,40,4.05,2008-08-13,2014-01-22,40,high_activity_user
A15JEHADFOYKPS,40,4.55,2008-04-02,2012-09-16,40,high_activity_user
A1W9QAREHO70U4,40,4.275,2012-03-22,2014-06-03,40,high_activity_user
AGJ0DW8O7D9FL,40,3.3,2008-07-30,2014-07-11,40,high_activity_user
A2EGVV7O4CEOIT,40,4.925,2013-03-27,2014-06-07,40,high_activity_user
A20QMISU4S0XRC,40,4.725,2012-09-10,2014-05-26,40,high_activity_user
A1C1TNVSZAZA4E,40,4.7,2012-02-02,2013-05-23,40,high_activity_user
A55LS2HWPQB0Q,40,4.325,2010-06-07,2013-07-15,40,high_activity_user
A1BHSP8TPTH8Y5,40,4.15,2009-05-20,2014-04-22,40,high_activity_user
A385HZRPXDDFCL,40,4.875,2012-11-27,2014-06-17,40,high_activity_user
ATFLVVU3EFTOM,40,4.225,2005-12-17,2014-04-27,40,high_activity_user
A3IL4WNBMGBJRY,40,3.875,2008-05-27,2014-06-22,40,high_activity_user
A27SAQH0SH6AHN,40,4.275,2009-10-12,2014-05-24,40,high_activity_user
A2W51GKIG66IWF,40,4.325,2014-02-09,2014-06-26,40,high_activity_user
A20WS8TZ5840ND,40,3.525,2005-01-25,2014-07-02,40,high_activity_user
ACWI476GB6NT3,40,4.925,2010-10-02,2014-07-10,40,high_activity_user
A2NAVGRYYEW3DM,40,4.775,2010-06-12,2014-04-06,40,high_activity_user
A3MU5O1170B3LB,40,4.675,2007-03-21,2013-12-27,40,high_activity_user
AUW2LJYT2EZC4,40,4.55,2010-11-19,2014-07-02,40,high_activity_user
A1U6WGB15DBB4Y,40,3.35,2005-05-13,2014-04-16,40,high_activity_user
A242IFN64X6R4E,40,4.85,2004-09-13,2007-01-09,40,high_activity_user
A2KFWHHUFVKFXZ,40,4.025,2000-09-29,2014-06-22,40,high_activity_user
ASGN5WD3DI451,40,3.675,2010-04-15,2014-07-02,40,high_activity_user
A384HAQMS7XRZ4,40,4.225,2011-03-21,2014-06-25,40,high_activity_user
A28LXIZQOEQ6KY,40,4.15,2009-11-24,2014-03-10,40,high_activity_user
A3GISRNT7BJEO8,40,4.25,2005-09-10,2014-07-20,40,high_activity_user
A1274QVFP1YDOS,40,4.2,2011-04-21,2014-06-03,40,high_activity_user
A3ANRNLZ2LVM8J,40,4.15,2011-02-05,2013-12-08,40,high_activity_user
AVDI31PI1JXV,40,4.525,2009-11-10,2014-04-24,40,high_activity_user
ABIW740ZIEX6T,40,4.6,2012-02-17,2014-05-27,40,high_activity_user
A3AVD6J42P43VH,40,4.9,2004-07-19,2013-06-07,40,high_activity_user
A2YJ1K8M0KPHMF,40,3.425,2004-10-03,2014-04-25,40,high_activity_user
A39D7ONPOORMUT,40,4.625,2009-04-06,2014-06-12,40,high_activity_user
A2VWHEZTQQU1U9,40,4.675,2012-02-25,2014-06-14,40,high_activity_user
A1CQ9TY4AZE8ZW,40,4.325,2008-03-21,2014-04-29,40,high_activity_user
A2AT71MXCGDTT3,40,4.8,2012-04-19,2014-06-16,40,high_activity_user
A300GUSDAHJL9P,40,5.0,2013-01-24,2014-07-18,40,high_activity_user
AICYK7WZA9Y4Z,40,4.425,2009-02-05,2014-01-14,40,high_activity_user
A1291T1FHJ0CQP,40,4.35,2012-03-26,2012-12-27,40,high_activity_user
A15H3X6YH5LFPN,40,5.0,2012-07-12,2014-07-15,40,high_activity_user
AIOR855KQQPTN,40,4.05,2011-01-09,2014-05-31,40,high_activity_user
AFYPYQAFA31JU,40,4.075,2008-05-18,2014-06-18,40,high_activity_user
AENU742EV17J7,40,5.0,2012-05-28,2014-05-08,40,high_activity_user
A23VTC6VKNFZVE,40,4.725,2005-10-01,2014-07-10,40,high_activity_user
A3C50S1M9MI2UI,40,4.925,2008-08-07,2014-07-22,40,high_activity_user
A120BPRX233DLL,40,4.425,2008-04-06,2014-06-10,40,high_activity_user
A3DX5F0CW34Y9,40,4.75,2002-01-15,2014-06-02,40,high_activity_user
A3L2UZLJZKDUTY,40,3.75,2010-01-26,2014-02-20,40,high_activity_user
A3S2FE88P3V0QE,40,4.45,2011-09-28,2013-12-13,40,high_activity_user
AY40BONSSV2NF,40,4.7,2012-01-28,2014-05-08,40,high_activity_user
A12E0Y64P3KT1K,40,4.5,2010-08-14,2014-01-26,40,high_activity_user
AEC90GPFKLAAW,40,4.575,2007-01-26,2014-06-28,40,high_activity_user
A17FQOCNVFSE9Q,40,3.65,2011-02-07,2014-06-29,40,high_activity_user
